questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 34767.   Administração - Nível Superior - TRF RJ - FCC - 2012,"e) I, III e IV.",d) III e IV.,'c',a) I e II.,,"c) I, II e III.","b) II, III e IV.","São características do ciclo de vida do projeto:

I. Início do projeto; organização e preparação; execução do trabalho do projeto e encerramento do projeto.
II. Os níveis de custo e de pessoal são baixos no início, atingem um valor máximo na fase de execução e caem na fase de finalização do projeto.
III. A influência das partes interessadas, os riscos e as incertezas são maiores durante o início do projeto, reduzindo-se ao longo de sua vida.
IV. Os custos das mudanças e correções de erros diminuem conforme o projeto se aproxima do término.

É correto o que consta APENAS em"
Questão 20229.   Administração - Nível Médio - ANS - CESPE - 2013,,,'a',Certo,,,Errado,"Julgue os itens a seguir, relativos a administração e gestão de pessoas nas organizações.

Uma organização com estrutura formada por equipes altamente especializadas e responsáveis por todo o fluxo do processo de produção, pelos resultados finais e pela comercialização apresenta a departamentalização por produto."
Questão 34763.   Administração - Nível Superior - TRF RJ - FCC - 2012,e) capital social.,d) capital intelectual.,'d',a) inteligência emocional.,,c) downsizing.,b) empowerment.,"Numa visão estratégica de recursos humanos, a soma dos conhecimentos, informações e experiência de todos em uma empresa, que podem ser administrados a fim de gerar riqueza e vantagem competitiva, é:"
Questão 18801.   Administração - Nível Superior - EsFCEx - EB - 2012,e) Estabelece a política de aplicação das agências financeiras oficiais de fomento.,"d) Compreende o orçamento fiscal, o orçamento de investimento e o orçamento da seguridade social.",'d',a) Tem a finalidade de nortear a elaboração dos orçamentos anuais.,,c) Dispõe sobre as alterações na legislação tributária.,b) Contém as metas e prioridades da Administração Pública Federal.,"O planejamento governamental, a partir da Constituição de 1988, passou a ser conhecido como Processo de Planejamento-Orçamento, integrado pelos seguintes instrumentos: Plano Plurianual, Lei de Diretrizes Orçamentárias e Lei Orçamentária Anual. No que diz respeito à Lei de Diretrizes Orçamentárias, identifique dentre as alternativas abaixo aquela considerada incorreta ou falsa."
Questão 35895.   Administração - Nível Superior - IBAMA - CESPE - 2013,,,'b',Certo,,,Errado,"A respeito de planejamento organizacional, julgue o próximo item.

No processo decisório, as decisões programadas, que compõem parte do acervo de soluções da empresa, requerem a realização de diagnóstico, a criação de alternativas e a escolha de um curso de ação original."
Questão 21404.   Administração - Nível Superior - ANVISA - CETRO - 2013,e) Seletividade.,d) Atitude defensiva.,'c',a) Filtragem,,c) Atitude expansiva.,b) Linguagem.,"Vários fatores dificultam o processo de comunicação, por meio dos ruídos, obstáculos e distorção das mensagens. Assinale a alternativa que não apresenta um desses fatores."
Questão 10632.   Administração - Nível Médio - Comlurb - FJG - 2008,,d) periódico,'d',a) rotativo,,c) permanente,b) contínuo,"Uma empresa conta todos os itens em estoque num intervalo de tempo, para fazer seu inventário físico. Este procedimento é característico do inventário do tipo:"
Questão 31894.   Administração - Nível Médio - CRO PR - QUADRIX - 2016,e) informal; formal; informal; formal.,d) formal; informal; formal; informal.,'b',a) formal; informal; informal; informal.,,c) formal; informal; informal; formal.,b) formal; formal; informal; informal.,"Pode-se considerar as mudanças planejadas na estrutura organizacional como um dos meios mais eficazes para melhorar o desempenho do sistema empresarial. Qualquer empresa possui dois tipos de estrutura: a formal e a informal. Leia as seguintes informações, identificando a qual tipo pertencem.

I. Objeto de grande parte de estudo das organizações empresariais, é deliberadamente planejada e representada, em alguns de seus aspectos, pelo organograma.
II. Dá ênfase a posições em termos de autoridades e responsabilidades.
III. Uma de suas principais vantagens é proporcionar maior rapidez no processo decisório.
IV. Uma de suas principais desvantagens é provocar desconhecimento da realidade empresarial pelas chefias.

A sequência correta está na alternativa:"
Questão 15298.   Administração - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo,,,Errado,"No que se refere às características básicas das organizações modernas, julgue o item a seguir.

Na evolução das estruturas organizacionais, espera-se que essas estruturas tornem-se gradativamente mais simples e flexíveis, de modo a terem, como consequência, níveis mais elevados de motivação, comprometimento, produtividade e qualidade."
Questão 13109.   Administração - Nível Superior - Câmara de Rio de Janeiro RJ - FJG - 2014,,d) plano,'b',a) atividade,,c) programa,b) projeto,"Constitui uma ferramenta organizacional que pode ser considerada um trabalho com datas de início e término previamente estabelecidas, coordenador responsável, resultado final predeterminado e alocação de recursos necessários ao seu desenvolvimento:"
Questão 29792.   Administração - Nível Médio - CONDER - FGV - 2013,e) vertical,d) circular.,'e',a) horizontal,,c) em bloco.,b) matricial.,Assinale a alternativa que indica o tipo de fluxograma que pode ser denominado como gráfico de análise do processo.
Questão 17809.   Administração - Nível Superior - Marinha do Brasil - MB - 2014,e) Preocupação com as relações sociais no interior da orga­nização.,d) Ênfase na formalidade das comunicações.,'b',a) Preocupação maior com os meios.,,c) Caráter legal das normas e regulamentos.,b) Contínua avaliação dos planos.,"A Administração por Processos (APO) é um processo pelo qual gerentes e subordinados identificam objetivos comuns, definem as áreas de responsabilidade de cada um em termos de re­sultados esperados e utilizam esses objetivos como guias pa­ra suas atividades.
Assinale a opção que apresenta uma das principais caracte­rísticas da APO, de acordo com Chiavenato (2011)."
Questão 20054.   Administração - Nível Superior - ANEEL - CESPE - 2010,,,'a',Certo," Com relação à abordagem sistêmica das organizações, julgue os itens de 47 a 56.",,Errado,"As atividades de marketing organizacional precisam ser autênticas para estimular a fidelidade dos clientes e usuários.
"
Questão 15302.   Administração - Nível Médio - DEPEN - CESPE - 2015,,,'b',Certo,,,Errado,"A gestão de processos, tanto na administração pública quanto na privada, sustenta-se em conceitos fundamentais a partir dos quais se extraem os elementos de um processo. Acerca desse assunto, julgue o item que se segue.

Um processo de negócio é basicamente um trabalho desenvolvido fim a fim que ultrapassa qualquer fronteira funcional necessária e que entrega valor aos clientes."
Questão 40204.   Administração - Nível Médio - TCE RO - CESPE - 2013,,,'a',Certo,,,Errado,"Acerca de gestão de processos, julgue os itens a seguir.

A atribuição de custos às atividades de um processo possibilita a identificação dos maiores consumidores de recursos, bem como das atividades que não agregam valor."
Questão 12836.   Administração - Nível Superior - Polícia Federal - CESPE - 2013,,,'b',Certo,,,Errado,"A respeito da evolução da administração pública, julgue os itens seguintes.

A partir da teoria da administração científica, o papel da organização informal passou a ser reconhecido nas teorias clássicas da administração."
Questão 32644.   Administração - Nível Médio - DNIT - ESAF - 2013,e) os autores da Teoria Clássica e Neoclássica apresentaram princípios administrativos comuns e definiram as mesmas funções básicas para o administrador.,d) as funções administrativas quando consideradas isoladamente formam o processo administrativo.,'a',"a) cada uma das funções administrativas repercute na seguinte, determinando o seu desenvolvimento.",,c) as funções do administrador formam apenas uma sequência cíclica: pois é um processo de funções pouco relacionadas em uma interação dinâmica.,"b) o ciclo administrativo não se repete, mas permite uma contínua correção e ajustamento através da retroação.","Fayol foi o primeiro a definir as funções básicas do Administrador. Os princípios apresentados por Fayol foram retrabalhados com contribuições da abordagem neoclássica da Administração. Sobre as funções do administrador, segundo a abordagem clássica, é correto afirmar:"
Questão 29794.   Administração - Nível Médio - CONDER - FGV - 2013,e) se todas as afirmativas estiverem corretas.,d) se somente as afirmativas I e II estiverem corretas,'e',a) se somente a afirmativa I estiver correta,,c) se somente a afirmativa III estiver correta.,b) se somente a afirmativa II estiver correta,"Com relação desenho organizacional, em geral apresentado sob a forma de um organograma, analise as afirmativas a seguir.

I. É um gráfico que mostra a maneira como a empresa está organizada.
II. É um gráfico que representa a estrutura organizacional da empresa.
III. É um gráfico estatístico que corresponde a uma radiografia da empresa.

Assinale:"
Questão 11369.   Administração - Nível Superior - Polícia Federal - CESPE - 2014,,,'b',Certo,,,Errado,"Acerca das abordagens clássica e sistêmica da administração, julgue o item a seguir.

Do ponto de vista da perspectiva clássica, uma organização representa a estrutura de relacionamentos, poderes, papéis e objetivos que existem independentemente do trabalho conjunto das pessoas."
Questão 15048.   Administração - Nível Superior - INSS - FUNRIO - 2013,e) o Desmantelamento da Hierarquia.,d) a Reengenharia de Processos;,'a',a) a Flexibilização de Mão de obra;,,c) a Redução do Quadro de Pessoal;,b) a Diversidade de Mão de obra;,"Em um mundo em rápida transformação, funcionários permanentes limitam a flexibilidade da Organização. Um grande contingente de mão de obra permanente, por exemplo, restringe as opções gerenciais e aumenta os custos das organizações que sofrem os altos e baixos dos ciclos do mercado. Portanto, __________________________________ é um expediente que vem sendo usado em Organizações do mundo inteiro na busca de melhor adequação dos seus quadros de pessoal.

A lacuna acima se preenche com a seguinte alternativa:"
